title,inferred_raw_unit,inferred_raw_qty,uom_std_unit,uom_std_qty,confidence_band,tier_hit,provenance_note,duration_ms,api_error,gold_std_qty,gold_tolerance_pct
Sunflower Oil 5L,l,5,litre,,high,tier1,regex_unit_hit,12,,5.0,1
Dettol Hand Wash 60 ml Refill,ml,60,litre,,high,tier1,regex_unit_hit,9,,0.06,1
Maggi Masala Noodles 30 G x 30 sachet,g,30,kg,,medium,tier2,multiplicative_pattern,15,,0.9,1
Samosa (half Done)-Snacc,,,piece,,low,tier3,no_measurement_found,31,,0.05,50
Curry Leaves,,,kg,,low,tier3,no_measurement_found,28,,0.025,60
Banana Robusta,piece,6,piece,,low,tier3,count_only,22,,0.9,50
Idli Batter,,,litre,,low,tier3,no_measurement_found,25,,1.0,50
Mystery Item XK-99,,,kg,,low,tier3,no_measurement_found,40,upstream timeout,,
Tata Salt 1kg,kg,1,kg,,high,tier1,regex_unit_hit,11,,1.0,1
Amul Taaza Toned Milk 500ml Pouch,ml,500,litre,,high,tier1,regex_unit_hit,10,,0.5,1
Coca-Cola 1.25 L,l,1.25,litre,,high,tier1,regex_unit_hit,12,,1.25,1
Aashirvaad Atta 5kg,kg,5,kg,,high,tier1,regex_unit_hit,9,,5.0,1
Paneer Fresh 200g,g,200,kg,,high,tier1,regex_unit_hit,13,,0.2,1
Onion 1 Kg,kg,1,kg,,high,tier1,regex_unit_hit,8,,1.0,1
Lays Classic Salted 52g,g,52,kg,,high,tier1,regex_unit_hit,10,,0.052,1
Red Bull Energy Drink 250ml Can,ml,250,litre,,high,tier1,regex_unit_hit,11,,0.25,1
Surf Excel Matic 2 Kg,kg,2,kg,,high,tier1,regex_unit_hit,12,,2.0,1
Ginger 250 g,g,250,kg,,medium,tier2,regex_unit_hit,14,,0.25,1
Eggs - Pack of 12,,,piece,,low,tier3,no_measurement_found,26,,0.66,50
Coriander Bunch,,,kg,,low,tier3,no_measurement_found,30,,0.05,60
Watermelon Big,,,piece,,low,tier3,no_measurement_found,27,,3.0,60
Bread - Whole Wheat Loaf,,,kg,,low,tier3,no_measurement_found,29,,0.4,50
Green Chilli,,,kg,,low,tier3,no_measurement_found,24,,0.1,60
Toor Dal Loose,,,kg,,low,tier3,no_measurement_found,33,,1.0,60
Tender Coconut,,,piece,,low,tier3,no_measurement_found,21,,1.0,60
Lemon,piece,3,piece,,low,tier3,count_only,23,,0.15,60
